No.,Assigned To,Task Name,Module,Request Type,Progress,Started Development,Ended Development,Completed Date,Status
1,"DELA CRUZ,JUAN,SANTOS",000101-0726-001 Form: EMPLOYEE PROFILE - Fix Part V column alignment and PDF export.,ONEHRMS,SYSTEM ENHANCEMENT,PASSED SRA REVIEW AND FOR USER TESTING,2026-07-21,2026-07-24,NULL,Done Development
2,"DELA CRUZ,JUAN,SANTOS",000101-0726-002 Form: STAFF MOVEMENT REPORT - Rearrange columns and statements.,ONEHRMS,SYSTEM BUG,FAILED BY QA,2026-07-21,2026-07-23,NULL,Ongoing
3,"DELA CRUZ,JUAN,SANTOS",INITIATIVE; ONEHRMS; Media upload research for HeyBuzz profile.,NULL,INITIATIVE,RESUME,2026-07-22,NULL,NULL,Ongoing
4,"REYES,MARIA,LOPEZ",000202-0726-001 Form: PROBATIONARY EVALUATION - Revise decision dropdown and rating guidelines.,ONEHRMS,SYSTEM ENHANCEMENT,TASK GRABBED,NULL,NULL,NULL,Not Yet Started
5,"REYES,MARIA,LOPEZ",000202-0726-002 Form: PROCESSING OF PROBATIONARY EVALUATION - Add print feature for FINAL evaluations.,ONEHRMS,SYSTEM ENHANCEMENT,FOR QA,2026-07-23,2026-07-24,NULL,Done Development
6,"REYES,MARIA,LOPEZ",GROUP TASK : Form: POLLS - Create Poll card and list.,NULL,GROUP TASK,PAUSE,2026-07-21,NULL,NULL,Ongoing
7,"REYES,MARIA,LOPEZ",GROUP TASK : Form: POLLS - Create Poll results chart.,NULL,GROUP TASK,ASSIGNED,NULL,NULL,NULL,Not Yet Started
8,"TAN,PAOLO,GARCIA",000303-0726-001 Form: EMPLOYEE TIME SHEET - Update TMS access and level access.,ONEHRMS,SYSTEM BUG,PASSED BY QA AND FOR SRA REVIEW,2026-07-25,2026-07-25,NULL,Done Development
9,"TAN,PAOLO,GARCIA",SUPPORT; ABS; Users redirected to Access Denied - clear full event logs.,NULL,SUPPORT,END,2026-07-20,2026-07-24,2026-07-24,Done Development
10,"TAN,PAOLO,GARCIA",Banned Words maintenance in HeyBuzz - add moderation rules.,ONEHRMS,SYSTEM ENHANCEMENT,TASK GRABBED,2026-07-24,NULL,NULL,Ongoing
11,"SANTOS,ANGELA,CRUZ",000404-0726-001 Add Reaction functionality on Post in HeyBuzz.,ONEHRMS,SYSTEM ENHANCEMENT,FOR QA,2026-07-22,2026-07-25,NULL,Done Development
12,"SANTOS,ANGELA,CRUZ",000404-0726-002 Notification badge count not clearing on read.,ONEHRMS,SYSTEM BUG,FAILED BY QA,2026-07-23,2026-07-24,NULL,Ongoing
13,"SANTOS,ANGELA,CRUZ",INITIATIVE; ONEHRMS; Refactor notification service for performance.,NULL,INITIATIVE,ASSIGNED,NULL,NULL,NULL,Not Yet Started
